L 2065.717, 729.5625, 45.1572, 2065.7182, 695.3124, 45.1572, 127, 127, 127
L 2069.309, 695.3124, 43.1572, 2069.293, 729.5625, 43.1572, 127, 127, 127
L 2072.373, 729.5625, 41.1572, 2072.3748, 695.3124, 41.1572, 127, 127, 127
L 2075.7184, 695.3124, 39.1572, 2075.7166, 729.5625, 39.1572, 127, 127, 127
L 2079.286, 729.5625, 37.1572, 2079.309, 695.3124, 37.1572, 127, 127, 127
L 2082.3748, 695.3124, 35.1572, 2082.3739, 729.5625, 35.1572, 127, 127, 127
L 2085.7163, 729.5625, 33.1572, 2085.7184, 695.3124, 33.1572, 127, 127, 127
L 2089.309, 695.3124, 31.1571, 2089.297, 729.5625, 31.1571, 127, 127, 127
L 2092.3715, 729.5625, 29.1571, 2092.3748, 695.3124, 29.1571, 127, 127, 127
L 2191.4375, 695.3124, 47.1572, 2191.4375, 729.5624, 47.1572, 127, 127, 127
L 2188.934, 729.5624, 45.1572, 2188.938, 695.3124, 45.1572, 127, 127, 127
L 2184.75, 695.3124, 43.1572, 2184.75, 729.5625, 43.1572, 127, 127, 127
L 2181.4375, 729.5624, 41.1572, 2181.4375, 695.3124, 41.1572, 127, 127, 127
L 2178.938, 695.3124, 39.1572, 2178.938, 729.5624, 39.1572, 127, 127, 127
L 2174.7498, 729.5624, 37.1572, 2174.75, 695.3124, 37.1572, 127, 127, 127
L 2171.4375, 695.3124, 35.1572, 2171.4375, 729.5624, 35.1572, 127, 127, 127
L 2168.938, 729.5624, 33.1572, 2168.938, 695.3124, 33.1572, 127, 127, 127
L 2164.75, 695.3124, 31.1571, 2164.75, 729.5624, 31.1571, 127, 127, 127
L 2161.4375, 729.5624, 29.1572, 2161.4375, 695.3124, 29.1572, 127, 127, 127
L 1794.3413, -1090.8568, 119.7125, 1830.8715, -1115.9056, 109.897, 150, 100, 0
L 1830.8715, -1115.9056, 109.897, 1846.3987, -1117.2454, 109.106, 150, 100, 0
L 1846.3987, -1117.2454, 109.106, 1861.6975, -1114.477, 103.1749, 150, 100, 0
L 1861.6975, -1114.477, 103.1749, 1871.1597, -1071.1956, 88.9044, 150, 100, 0
L 1871.1597, -1071.1956, 88.9044, 1889.748, -1047.2816, 83.7459, 150, 100, 0
L 1889.748, -1047.2816, 83.7459, 1910.8131, -1036.4773, 83.84, 150, 100, 0
L 1910.8131, -1036.4773, 83.84, 1928.3748, -1032.5179, 81.6607, 150, 100, 0
L 1928.3748, -1032.5179, 81.6607, 1939.2556, -1026.2036, 79.6487, 150, 100, 0
L 1939.2556, -1026.2036, 79.6487, 1944.8909, -1016.904, 76.7069, 150, 100, 0
L 1944.8909, -1016.904, 76.7069, 1946.592, -1005.7702, 75.2702, 150, 100, 0
L 1946.592, -1005.7702, 75.2702, 1946.3782, -996.62, 72.4137, 150, 100, 0
L 1946.3782, -996.62, 72.4137, 1941.23, -982.6608, 70.5328, 150, 100, 0
L 1941.23, -982.6608, 70.5328, 1931.7645, -960.6223, 68.8555, 150, 100, 0
L 1931.7645, -960.6223, 68.8555, 1931.537, -948.9782, 72.8772, 150, 100, 0
L 1931.537, -948.9782, 72.8772, 1930.428, -938.8671, 71.2199, 150, 100, 0
L 1930.428, -938.8671, 71.2199, 1925.2661, -938.946, 69.3555, 150, 100, 0
L 1925.2661, -938.946, 69.3555, 1920.6511, -938.1757, 67.6859, 150, 100, 0
L 1920.6511, -938.1757, 67.6859, 1908.4837, -927.1837, 64.5357, 150, 100, 0
L 1908.4837, -927.1837, 64.5357, 1893.387, -909.5001, 60.8, 150, 100, 0
L 1893.387, -909.5001, 60.8, 1883.6836, -891.7382, 60.5765, 150, 100, 0
L 1883.6836, -891.7382, 60.5765, 1881.4724, -879.1634, 59.423, 150, 100, 0
L 1881.4724, -879.1634, 59.423, 1884.625, -845.3159, 69.5992, 150, 100, 0
L 1884.625, -845.3159, 69.5992, 1892.7692, -829.3319, 60.3123, 150, 100, 0
L 1892.7692, -829.3319, 60.3123, 1905.3606, -813.5146, 65.7614, 150, 100, 0
L 1905.3606, -813.5146, 65.7614, 1916.1829, -809.5164, 68.6623, 150, 100, 0
L 1916.1829, -809.5164, 68.6623, 1927.4903, -805.1575, 65.971, 150, 100, 0
L 1927.4903, -805.1575, 65.971, 1941.6176, -798.3541, 59.2591, 150, 100, 0
L 1941.6176, -798.3541, 59.2591, 1962.6195, -792.125, 54.5743, 150, 100, 0
L 1962.6195, -792.125, 54.5743, 1975.7538, -792.1781, 56.5264, 150, 100, 0
L 1975.7538, -792.1781, 56.5264, 1983.9537, -794.5635, 57.8802, 150, 100, 0
L 1983.9537, -794.5635, 57.8802, 1993.9972, -799.1077, 67.46, 150, 100, 0
L 1993.9972, -799.1077, 67.46, 1998.5361, -805.9178, 69.4703, 150, 100, 0
L 1998.5361, -805.9178, 69.4703, 2000.1505, -809.4765, 68.6415, 150, 100, 0
L 2000.1505, -809.4765, 68.6415, 2008.5232, -809.34, 67.9834, 150, 100, 0
L 2008.5232, -809.34, 67.9834, 2023.4467, -810.26, 66.5936, 150, 100, 0
L 2023.4467, -810.26, 66.5936, 2044.6358, -819.8859, 64.1156, 150, 100, 0
L 2044.6358, -819.8859, 64.1156, 2065.6282, -838.6726, 62.5748, 150, 100, 0
L 2065.6282, -838.6726, 62.5748, 2076.2694, -862.4858, 59.5733, 150, 100, 0
L 2076.2694, -862.4858, 59.5733, 2079.154, -891.3735, 55.6878, 150, 100, 0
L 2079.154, -891.3735, 55.6878, 2080.9148, -897.6362, 54.4609, 150, 100, 0
L 2080.9148, -897.6362, 54.4609, 2088.6062, -906.7621, 52.825, 150, 100, 0
L 2088.6062, -906.7621, 52.825, 2099.9533, -911.557, 49.7685, 150, 100, 0
L 2099.9533, -911.557, 49.7685, 2121.2271, -918.9697, 48.3751, 150, 100, 0
L 2121.2271, -918.9697, 48.3751, 2140.5626, -943.5443, 46.867, 150, 100, 0
L 2140.5626, -943.5443, 46.867, 2147.5185, -970.157, 42.8051, 150, 100, 0
L 2147.5185, -970.157, 42.8051, 2140.9841, -994.7363, 39.1822, 150, 100, 0
L 2140.9841, -994.7363, 39.1822, 2121.3569, -1028.5673, 34.76, 150, 100, 0
L 2121.3569, -1028.5673, 34.76, 2118.9956, -1042.8025, 31.9629, 150, 100, 0
L 2118.9956, -1042.8025, 31.9629, 2135.3, -1048.343, 31.4163, 150, 100, 0
L 2135.3, -1048.343, 31.4163, 2153.8076, -1058.9295, -4.4698, 150, 100, 0
L 2153.8076, -1058.9295, -4.4698, 2170.1125, -1071.59, -13.1864, 150, 100, 0
L 2170.1125, -1071.59, -13.1864, 2164.9043, -1076.5802, -11.6243, 150, 100, 0
L 2164.9043, -1076.5802, -11.6243, 2162.9346, -1087.5378, -5.2419, 150, 100, 0
L 2162.9346, -1087.5378, -5.2419, 2180.661, -1091.3563, 0.8962, 150, 100, 0
L 2180.661, -1091.3563, 0.8962, 2215.2155, -1099.23, -11.8039, 150, 100, 0
L 2215.2155, -1099.23, -11.8039, 2230.2537, -1108.2753, -16.5765, 150, 100, 0
L 2230.2537, -1108.2753, -16.5765, 2245.5846, -1128.8231, -21.7927, 150, 100, 0
L 2245.5846, -1128.8231, -21.7927, 2253.6559, -1157.9082, -23.9124, 150, 100, 0
L 2253.6559, -1157.9082, -23.9124, 2250.7244, -1181.3036, -27.2471, 150, 100, 0
L 2250.7244, -1181.3036, -27.2471, 2234.3242, -1209.723, -31.6221, 150, 100, 0
L 2234.3242, -1209.723, -31.6221, 2223.57, -1216.959, -33.8027, 150, 100, 0
L 2223.57, -1216.959, -33.8027, 2215.4081, -1227.1302, -36.7642, 150, 100, 0
L 2215.4081, -1227.1302, -36.7642, 2202.436, -1265.2886, -43.6629, 150, 100, 0
L 2202.436, -1265.2886, -43.6629, 2184.8542, -1288.4196, -46.5159, 150, 100, 0
L 2184.8542, -1288.4196, -46.5159, 2160.7775, -1302.7815, -50.1888, 150, 100, 0
L 2160.7775, -1302.7815, -50.1888, 2134.7761, -1306.172, -52.6208, 150, 100, 0
L 2134.7761, -1306.172, -52.6208, 2125.454, -1310.7815, -56.461, 150, 100, 0
L 2125.454, -1310.7815, -56.461, 2110.3335, -1319.8965, -51.5354, 150, 100, 0
L 2110.3335, -1319.8965, -51.5354, 2115.7521, -1339.9736, -41.5959, 150, 100, 0
L 2115.7521, -1339.9736, -41.5959, 2130.625, -1347.6918, -45.268, 150, 100, 0
L 2130.625, -1347.6918, -45.268, 2142.416, -1352.4264, -51.1052, 150, 100, 0
L 2142.416, -1352.4264, -51.1052, 2155.2824, -1372.717, -61.454, 150, 100, 0
L 2155.2824, -1372.717, -61.454, 2152.5925, -1405.8626, -59.923, 150, 100, 0
L 2152.5925, -1405.8626, -59.923, 2151.587, -1428.7188, -37.7937, 150, 100, 0
L 2151.587, -1428.7188, -37.7937, 2170.7197, -1429.4151, -44.1497, 150, 100, 0
L 2170.7197, -1429.4151, -44.1497, 2182.9101, -1427.6013, -42.8686, 150, 100, 0
L 2182.9101, -1427.6013, -42.8686, 2209.3793, -1419.8041, -39.3855, 150, 100, 0
L 2209.3793, -1419.8041, -39.3855, 2226.5212, -1417.5009, -37.1407, 150, 100, 0
L 2226.5212, -1417.5009, -37.1407, 2245.469, -1417.2699, -34.842, 150, 100, 0
L 2245.469, -1417.2699, -34.842, 2243.6965, -1407.5377, -26.32, 150, 100, 0
L 2243.6965, -1407.5377, -26.32, 2248.9863, -1399.6293, -23.3809, 150, 100, 0
L 2248.9863, -1399.6293, -23.3809, 2268.8469, -1378.7938, -34.5045, 150, 100, 0
L 2268.8469, -1378.7938, -34.5045, 2279.9854, -1368.6709, -33.5112, 150, 100, 0
L 2279.9854, -1368.6709, -33.5112, 2311.5039, -1360.2339, -31.5015, 150, 100, 0
L 2311.5039, -1360.2339, -31.5015, 2339.9884, -1353.5604, -30.4647, 150, 100, 0
L 2339.9884, -1353.5604, -30.4647, 2375.6747, -1360.6228, -32.1512, 150, 100, 0
L 2375.6747, -1360.6228, -32.1512, 2401.4247, -1372.4994, -29.9101, 150, 100, 0
L 2401.4247, -1372.4994, -29.9101, 2414.8279, -1389.5537, -29.3808, 150, 100, 0
L 2414.8279, -1389.5537, -29.3808, 2418.1194, -1409.797, -29.3509, 150, 100, 0
L 2418.1194, -1409.797, -29.3509, 2408.8546, -1457.9393, -27.58, 150, 100, 0
L 2408.8546, -1457.9393, -27.58, 2382.9331, -1478.4159, -34.3008, 150, 100, 0
L 2382.9331, -1478.4159, -34.3008, 2346.2011, -1482.3622, -35.759, 150, 100, 0
L 2346.2011, -1482.3622, -35.759, 2312.4519, -1480.933, -35.1942, 150, 100, 0
L 2312.4519, -1480.933, -35.1942, 2261.2471, -1475.3611, -35.5921, 150, 100, 0
L 2261.2471, -1475.3611, -35.5921, 2244.278, -1458.9158, -25.5809, 150, 100, 0
L 2244.278, -1458.9158, -25.5809, 2243.1757, -1454.7813, -24.8882, 150, 100, 0
L 2243.1757, -1454.7813, -24.8882, 2224.6579, -1454.7808, -36.837, 150, 100, 0
L 2224.6579, -1454.7808, -36.837, 2209.8308, -1457.7968, -40.243, 150, 100, 0
L 2209.8308, -1457.7968, -40.243, 2193.165, -1463.1301, -42.9893, 150, 100, 0
L 2193.165, -1463.1301, -42.9893, 2171.6894, -1466.7889, -44.3275, 150, 100, 0
L 2171.6894, -1466.7889, -44.3275, 2160.2883, -1466.8897, -41.795, 150, 100, 0
L 2160.2883, -1466.8897, -41.795, 2151.1347, -1466.9846, -41.5975, 150, 100, 0
L 2151.1347, -1466.9846, -41.5975, 2151.3656, -1483.3043, -39.5185, 150, 100, 0
L 2151.3656, -1483.3043, -39.5185, 2116.72, -1512.1153, -53.9928, 150, 100, 0
L 2116.72, -1512.1153, -53.9928, 2095.8647, -1515.406, -56.2612, 150, 100, 0
L 2095.8647, -1515.406, -56.2612, 2063.166, -1520.7312, -61.1019, 150, 100, 0
L 2063.166, -1520.7312, -61.1019, 2012.814, -1518.6537, -47.1045, 150, 100, 0
L 2012.814, -1518.6537, -47.1045, 1998.1271, -1517.9799, -47.5692, 150, 100, 0
L 1998.1271, -1517.9799, -47.5692, 1990.7687, -1492.4105, -53.2952, 150, 100, 0
L 1990.7687, -1492.4105, -53.2952, 1983.8716, -1466.1654, -52.414, 150, 100, 0
L 1983.8716, -1466.1654, -52.414, 1978.2934, -1444.9347, -55.7849, 150, 100, 0
L 1978.2934, -1444.9347, -55.7849, 1977.525, -1424.818, -41.9119, 150, 100, 0
L 1977.525, -1424.818, -41.9119, 1975.9021, -1419.5054, -42.8241, 150, 100, 0
L 1975.9021, -1419.5054, -42.8241, 1964.4246, -1422.9896, -45.198, 150, 100, 0
L 1964.4246, -1422.9896, -45.198, 1952.8992, -1427.9721, -45.9373, 150, 100, 0
L 1952.8992, -1427.9721, -45.9373, 1931.3621, -1442.4573, -44.1261, 150, 100, 0
L 1931.3621, -1442.4573, -44.1261, 1908.833, -1449.3088, -42.813, 150, 100, 0
L 1908.833, -1449.3088, -42.813, 1889.4166, -1450.146, -38.6334, 150, 100, 0
L 1889.4166, -1450.146, -38.6334, 1886.1847, -1458.853, -34.401, 150, 100, 0
L 1886.1847, -1458.853, -34.401, 1881.2197, -1465.4185, -34.2438, 150, 100, 0
L 1881.2197, -1465.4185, -34.2438, 1851.525, -1494.6436, -50.566, 150, 100, 0
L 1851.525, -1494.6436, -50.566, 1841.7066, -1497.3424, -47.5581, 150, 100, 0
L 1841.7066, -1497.3424, -47.5581, 1793.6937, -1509.4903, -50.5596, 150, 100, 0
L 1793.6937, -1509.4903, -50.5596, 1754.9185, -1502.3526, -51.4288, 150, 100, 0
L 1754.9185, -1502.3526, -51.4288, 1731.875, -1491.566, -54.798, 150, 100, 0
L 1731.875, -1491.566, -54.798, 1716.4698, -1473.1358, -59.8494, 150, 100, 0
L 1716.4698, -1473.1358, -59.8494, 1712.8454, -1451.5078, -62.745, 150, 100, 0
L 1712.8454, -1451.5078, -62.745, 1711.7942, -1443.8777, -61.6158, 150, 100, 0
L 1711.7942, -1443.8777, -61.6158, 1717.4346, -1423.4673, -62.5816, 150, 100, 0
L 1717.4346, -1423.4673, -62.5816, 1722.5202, -1405.4286, -58.8496, 150, 100, 0
L 1722.5202, -1405.4286, -58.8496, 1748.5264, -1384.8852, -55.6629, 150, 100, 0
L 1748.5264, -1384.8852, -55.6629, 1780.7888, -1381.153, -51.7088, 150, 100, 0
L 1780.7888, -1381.153, -51.7088, 1821.2963, -1382.519, -47.7702, 150, 100, 0
L 1821.2963, -1382.519, -47.7702, 1837.7932, -1383.4142, -43.7368, 150, 100, 0
L 1837.7932, -1383.4142, -43.7368, 1859.5217, -1391.7352, -31.3289, 150, 100, 0
L 1859.5217, -1391.7352, -31.3289, 1876.9348, -1416.723, -20.68, 150, 100, 0
L 1876.9348, -1416.723, -20.68, 1886.2593, -1421.8705, -27.8279, 150, 100, 0
L 1886.2593, -1421.8705, -27.8279, 1894.8634, -1421.8053, -34.267, 150, 100, 0
L 1894.8634, -1421.8053, -34.267, 1904.5181, -1419.4773, -42.3712, 150, 100, 0
L 1904.5181, -1419.4773, -42.3712, 1913.433, -1413.6274, -49.2015, 150, 100, 0
L 1913.433, -1413.6274, -49.2015, 1922.9075, -1404.371, -45.5247, 150, 100, 0
L 1922.9075, -1404.371, -45.5247, 1936.4878, -1395.6476, -46.7308, 150, 100, 0
L 1936.4878, -1395.6476, -46.7308, 1948.3964, -1390.8299, -49.609, 150, 100, 0
L 1948.3964, -1390.8299, -49.609, 1962.7119, -1387.6039, -49.8862, 150, 100, 0
L 1962.7119, -1387.6039, -49.8862, 1973.421, -1385.7431, -44.4572, 150, 100, 0
L 1973.421, -1385.7431, -44.4572, 1982.425, -1381.2677, -42.9626, 150, 100, 0
L 1982.425, -1381.2677, -42.9626, 1982.322, -1362.3656, -41.6796, 150, 100, 0
L 1982.322, -1362.3656, -41.6796, 1988.6304, -1340.9408, -54.7552, 150, 100, 0
L 1988.6304, -1340.9408, -54.7552, 1994.1639, -1326.7726, -57.4483, 150, 100, 0
L 1994.1639, -1326.7726, -57.4483, 1999.6563, -1314.1498, -60.1869, 150, 100, 0
L 1999.6563, -1314.1498, -60.1869, 2004.9507, -1306.1349, -63.57, 150, 100, 0
L 2004.9507, -1306.1349, -63.57, 2014.577, -1299.3988, -63.5259, 150, 100, 0
L 2014.577, -1299.3988, -63.5259, 2026.7262, -1290.2457, -67.2287, 150, 100, 0
L 2026.7262, -1290.2457, -67.2287, 2038.1868, -1285.6013, -71.4068, 150, 100, 0
L 2038.1868, -1285.6013, -71.4068, 2050.122, -1283.8556, -70.4206, 150, 100, 0
L 2050.122, -1283.8556, -70.4206, 2061.9587, -1283.8388, -66.6264, 150, 100, 0
L 2061.9587, -1283.8388, -66.6264, 2068.9587, -1287.6496, -55.9386, 150, 100, 0
L 2068.9587, -1287.6496, -55.9386, 2080.4414, -1292.6098, -52.3374, 150, 100, 0
L 2080.4414, -1292.6098, -52.3374, 2089.3056, -1293.5843, -52.9421, 150, 100, 0
L 2089.3056, -1293.5843, -52.9421, 2106.6449, -1278.4845, -55.5972, 150, 100, 0
L 2106.6449, -1278.4845, -55.5972, 2134.5878, -1268.7919, -52.6345, 150, 100, 0
L 2134.5878, -1268.7919, -52.6345, 2149.938, -1267.2568, -49.9656, 150, 100, 0
L 2149.938, -1267.2568, -49.9656, 2161.8353, -1259.2466, -46.3693, 150, 100, 0
L 2161.8353, -1259.2466, -46.3693, 2169.7743, -1248.663, -43.5459, 150, 100, 0
L 2169.7743, -1248.663, -43.5459, 2174.9841, -1237.4679, -40.7426, 150, 100, 0
L 2174.9841, -1237.4679, -40.7426, 2179.6621, -1217.1527, -36.731, 150, 100, 0
L 2179.6621, -1217.1527, -36.731, 2191.811, -1197.8659, -33.6574, 150, 100, 0
L 2191.811, -1197.8659, -33.6574, 2208.8694, -1182.1078, -31.4392, 150, 100, 0
L 2208.8694, -1182.1078, -31.4392, 2215.873, -1168.2536, -27.2735, 150, 100, 0
L 2215.873, -1168.2536, -27.2735, 2216.5561, -1156.3723, -23.7282, 150, 100, 0
L 2216.5561, -1156.3723, -23.7282, 2211.278, -1141.4601, -21.98, 150, 100, 0
L 2211.278, -1141.4601, -21.98, 2203.3695, -1133.769, -16.2439, 150, 100, 0
L 2203.3695, -1133.769, -16.2439, 2193.557, -1129.7128, -13.4505, 150, 100, 0
L 2193.557, -1129.7128, -13.4505, 2178.1188, -1128.9215, -4.1116, 150, 100, 0
L 2178.1188, -1128.9215, -4.1116, 2171.7878, -1135.3774, 1.6012, 150, 100, 0
L 2171.7878, -1135.3774, 1.6012, 2169.637, -1150.7666, 1.6262, 150, 100, 0
L 2169.637, -1150.7666, 1.6262, 2152.5095, -1154.761, -1.4964, 150, 100, 0
L 2152.5095, -1154.761, -1.4964, 2145.4189, -1154.9954, 5.1643, 150, 100, 0
L 2145.4189, -1154.9954, 5.1643, 2127.1671, -1151.2902, 11.4054, 150, 100, 0
L 2127.1671, -1151.2902, 11.4054, 2112.6527, -1147.1288, 19.225, 150, 100, 0
L 2112.6527, -1147.1288, 19.225, 2095.9423, -1143.3517, 35.4917, 150, 100, 0
L 2095.9423, -1143.3517, 35.4917, 2043.109, -1124.5459, 55.5816, 150, 100, 0
L 2043.109, -1124.5459, 55.5816, 2027.5443, -1104.8344, 57.7646, 150, 100, 0
L 2027.5443, -1104.8344, 57.7646, 2030.3949, -1079.809, 55.9876, 150, 100, 0
L 2030.3949, -1079.809, 55.9876, 2042.7674, -1060.8732, 53.146, 150, 100, 0
L 2042.7674, -1060.8732, 53.146, 2058.3418, -1049.4729, 52.7124, 150, 100, 0
L 2058.3418, -1049.4729, 52.7124, 2071.8337, -1042.8939, 46.1505, 150, 100, 0
L 2071.8337, -1042.8939, 46.1505, 2079.8193, -1042.208, 43.6176, 150, 100, 0
L 2079.8193, -1042.208, 43.6176, 2082.153, -1042.3804, 42.74, 150, 100, 0
L 2082.153, -1042.3804, 42.74, 2090.1237, -1010.673, 34.6071, 150, 100, 0
L 2090.1237, -1010.673, 34.6071, 2106.2292, -981.4968, 39.2053, 150, 100, 0
L 2106.2292, -981.4968, 39.2053, 2110.3195, -969.6286, 42.6799, 150, 100, 0
L 2110.3195, -969.6286, 42.6799, 2103.9092, -955.1889, 46.9992, 150, 100, 0
L 2103.9092, -955.1889, 46.9992, 2099.68, -948.9628, 48.2008, 150, 100, 0
L 2099.68, -948.9628, 48.2008, 2083.2869, -944.9027, 50.1084, 150, 100, 0
L 2083.2869, -944.9027, 50.1084, 2069.967, -938.43, 51.5486, 150, 100, 0
L 2069.967, -938.43, 51.5486, 2061.9648, -932.2713, 52.5009, 150, 100, 0
L 2061.9648, -932.2713, 52.5009, 2048.8591, -915.6258, 54.3337, 150, 100, 0
L 2048.8591, -915.6258, 54.3337, 2045.4608, -909.2385, 54.9765, 150, 100, 0
L 2045.4608, -909.2385, 54.9765, 2042.2288, -892.3414, 56.3564, 150, 100, 0
L 2042.2288, -892.3414, 56.3564, 2040.2179, -871.6549, 59.6081, 150, 100, 0
L 2040.2179, -871.6549, 59.6081, 2034.7434, -859.2804, 62.6208, 150, 100, 0
L 2034.7434, -859.2804, 62.6208, 2025.759, -851.5524, 63.8815, 150, 100, 0
L 2025.759, -851.5524, 63.8815, 2013.3804, -846.2369, 66.6266, 150, 100, 0
L 2013.3804, -846.2369, 66.6266, 1997.8343, -845.6495, 68.7957, 150, 100, 0
L 1997.8343, -845.6495, 68.7957, 2000.853, -852.1022, 68.5473, 150, 100, 0
L 2000.853, -852.1022, 68.5473, 1994.8783, -893.634, 60.844, 150, 100, 0
L 1994.8783, -893.634, 60.844, 1994.3931, -903.2998, 58.4082, 150, 100, 0
L 1994.3931, -903.2998, 58.4082, 1992.4706, -929.1544, 64.9624, 150, 100, 0
L 1992.4706, -929.1544, 64.9624, 1980.2922, -934.7948, 71.3536, 150, 100, 0
L 1980.2922, -934.7948, 71.3536, 1968.3184, -938.1376, 71.495, 150, 100, 0
L 1968.3184, -938.1376, 71.495, 1968.4909, -953.9442, 71.4941, 150, 100, 0
L 1968.4909, -953.9442, 71.4941, 1982.6181, -988.5806, 72.8721, 150, 100, 0
L 1982.6181, -988.5806, 72.8721, 1983.6599, -1009.8311, 75.3087, 150, 100, 0
L 1983.6599, -1009.8311, 75.3087, 1979.3822, -1029.832, 77.157, 150, 100, 0
L 1979.3822, -1029.832, 77.157, 1968.45, -1049.1475, 79.6779, 150, 100, 0
L 1968.45, -1049.1475, 79.6779, 1966.6024, -1051.393, 79.9127, 150, 100, 0
L 1966.6024, -1051.393, 79.9127, 1943.3351, -1066.3097, 81.926, 150, 100, 0
L 1943.3351, -1066.3097, 81.926, 1918.1005, -1071.1884, 83.518, 150, 100, 0
L 1918.1005, -1071.1884, 83.518, 1909.2797, -1076.748, 85.8679, 150, 100, 0
L 1909.2797, -1076.748, 85.8679, 1904.132, -1084.7464, 89.8414, 150, 100, 0
L 1904.132, -1084.7464, 89.8414, 1901.6738, -1102.4005, 95.597, 150, 100, 0
L 1901.6738, -1102.4005, 95.597, 1897.3644, -1123.5735, 98.8078, 150, 100, 0
L 1897.3644, -1123.5735, 98.8078, 1888.868, -1139.1929, 100.739, 150, 100, 0
L 1888.868, -1139.1929, 100.739, 1860.7291, -1153.3433, 105.6003, 150, 100, 0
L 1860.7291, -1153.3433, 105.6003, 1837.607, -1152.8864, 110.4047, 150, 100, 0
L 1837.607, -1152.8864, 110.4047, 1820.957, -1147.7113, 113.2022, 150, 100, 0
L 1820.957, -1147.7113, 113.2022, 1773.7757, -1105.4304, 116.4728, 150, 100, 0
L 243.5604, -1777.9661, 110.96, 240.2023, -1766.2017, 104.4776, 64, 64, 64
L 240.2023, -1766.2017, 104.4776, 214.8755, -1740.6377, 102.322, 64, 64, 64
L 214.8755, -1740.6377, 102.322, 186.5309, -1733.1541, 102.322, 64, 64, 64
L 186.5309, -1733.1541, 102.322, 186.7772, -1744.32, 102.5889, 64, 64, 64
L 186.7772, -1744.32, 102.5889, 206.2115, -1749.474, 102.322, 64, 64, 64
L 206.2115, -1749.474, 102.322, 205.2955, -1750.6276, 102.322, 64, 64, 64
L 205.2955, -1750.6276, 102.322, 224.17, -1769.9837, 102.322, 64, 64, 64
L 224.17, -1769.9837, 102.322, 231.324, -1796.1796, 102.322, 64, 64, 64
L 231.324, -1796.1796, 102.322, 231.4056, -2006.3911, 102.322, 64, 64, 64
L 231.4056, -2006.3911, 102.322, 224.2545, -2033.1522, 102.322, 64, 64, 64
L 224.2545, -2033.1522, 102.322, 204.8826, -2052.1914, 101.8032, 64, 64, 64
L 204.7009, -2052.3613, 84.322, 194.8274, -2060.5178, 84.322, 64, 64, 64
L 194.8274, -2060.5178, 84.322, 195.439, -2066.8123, 84.322, 64, 64, 64
L 195.439, -2066.8123, 84.322, 253.9062, -2066.8112, 84.322, 64, 64, 64
L 253.9062, -2066.8112, 84.322, 253.9062, -2166.623, 84.322, 64, 64, 64
L 104.6561, -2166.625, 84.322, 104.6561, -2066.8123, 84.322, 64, 64, 64
L 104.6561, -2066.8123, 84.322, 164.855, -2066.9675, 84.322, 64, 64, 64
L 164.855, -2066.9675, 84.322, 164.6178, -2060.5952, 84.322, 64, 64, 64
L 164.6178, -2060.5952, 84.322, 135.6608, -2038.8813, 84.322, 64, 64, 64
L 135.6608, -2038.8813, 102.322, 127.1563, -2005.7581, 102.322, 64, 64, 64
L 127.1563, -2005.857, 102.322, 127.4017, -1795.5733, 102.322, 64, 64, 64
L 127.4017, -1795.5733, 102.322, 134.149, -1770.3812, 102.322, 64, 64, 64
L 134.149, -1770.3812, 102.322, 153.2127, -1751.3175, 102.322, 64, 64, 64
L 153.2127, -1751.3175, 102.322, 152.35, -1749.459, 102.322, 64, 64, 64
L 152.35, -1749.459, 102.322, 172.2915, -1743.5767, 102.322, 64, 64, 64
L 172.2915, -1743.5767, 102.322, 172.1864, -1733.3864, 102.2822, 64, 64, 64
L 172.1864, -1733.3864, 102.2822, 143.8557, -1740.709, 102.322, 64, 64, 64
L 143.8557, -1740.709, 102.322, 124.3483, -1760.2147, 103.891, 64, 64, 64
L 124.3483, -1760.2147, 103.891, 115.829, -1770.1905, 109.5096, 64, 64, 64
L 115.829, -1770.1905, 109.5096, 111.7082, -1790.9593, 122.9634, 64, 64, 64
L 153.4062, -2010.624, 100.322, 205.1562, -2010.617, 100.322, 127, 127, 127
L 153.4062, -2014.4999, 98.322, 205.1562, -2014.499, 98.322, 127, 127, 127
L 205.1562, -2018.9368, 96.322, 153.4062, -2018.9374, 96.322, 127, 127, 127
L 153.4062, -2023.406, 94.322, 205.1562, -2023.4054, 94.322, 127, 127, 127
L 205.1562, -2027.843, 92.322, 153.4062, -2027.8435, 92.322, 127, 127, 127
L 153.4062, -2032.281, 90.322, 205.1562, -2032.2798, 90.322, 127, 127, 127
L 205.1562, -2036.7179, 88.322, 153.4062, -2036.7185, 88.322, 127, 127, 127
L 153.4062, -2041.156, 86.322, 205.1562, -2041.1552, 86.322, 127, 127, 127
L 205.1562, -2045.624, 84.322, 153.4062, -2045.6249, 84.322, 127, 127, 127
L 153.4062, -2045.6249, 84.322, 153.4062, -2010.624, 100.322, 64, 64, 64
L 205.1562, -2010.613, 100.322, 205.1562, -2045.6249, 84.322, 64, 64, 64
L 205.1562, -2045.6249, 84.322, 205.1562, -2052.2262, 84.322, 64, 64, 64
L 153.4062, -2045.6249, 84.322, 153.4061, -2052.2262, 84.322, 64, 64, 64
L 126.4061, -2094.619, 84.322, 232.1123, -2094.7, 84.322, 64, 64, 64
L 232.1123, -2094.7, 84.322, 232.1578, -2133.4612, 84.322, 64, 64, 64
